timestamp,energy_kwh,hour,day,month,year,weekday,is_weekend
2024-01-05 14:00:00,27.42595097070096,14,5,1,2024,Friday,0
2024-01-05 15:00:00,7.358446629421065,15,5,1,2024,Friday,0
2024-01-05 16:00:00,36.13726899530781,16,5,1,2024,Friday,0
2024-01-05 17:00:00,29.16952953646135,17,5,1,2024,Friday,0
2024-01-05 18:00:00,43.4453789766191,18,5,1,2024,Friday,0
2024-01-05 19:00:00,26.8691096120868,19,5,1,2024,Friday,0
2024-01-05 20:00:00,17.933479173039434,20,5,1,2024,Friday,0
2024-01-05 21:00:00,60.47162634897462,21,5,1,2024,Friday,0
2024-01-05 22:00:00,17.704737472368393,22,5,1,2024,Friday,0
2024-01-05 23:00:00,47.71409590115245,23,5,1,2024,Friday,0
2024-01-06 00:00:00,71.18526462073517,0,6,1,2024,Saturday,1
2024-01-06 01:00:00,39.64439031543013,1,6,1,2024,Saturday,1
2024-01-06 02:00:00,24.84871287490711,2,6,1,2024,Saturday,1
2024-01-06 03:00:00,7.515940355911836,3,6,1,2024,Saturday,1
2024-01-06 04:00:00,64.41904928508166,4,6,1,2024,Saturday,1
2024-01-06 05:00:00,6.189015903017523,5,6,1,2024,Saturday,1
2024-01-06 06:00:00,37.787903717013286,6,6,1,2024,Saturday,1
2024-01-06 07:00:00,9.15123419135714,7,6,1,2024,Saturday,1
2024-01-06 08:00:00,15.660564019843829,8,6,1,2024,Saturday,1
2024-01-06 09:00:00,35.55367093393553,9,6,1,2024,Saturday,1
2024-01-06 10:00:00,47.52745876259207,10,6,1,2024,Saturday,1
2024-01-06 11:00:00,36.616568616352566,11,6,1,2024,Saturday,1
2024-01-06 12:00:00,65.48719595789339,12,6,1,2024,Saturday,1
2024-01-06 13:00:00,33.88719708294054,13,6,1,2024,Saturday,1
2024-01-06 14:00:00,47.29002739188249,14,6,1,2024,Saturday,1
2024-01-06 15:00:00,48.48756787108178,15,6,1,2024,Saturday,1
2024-01-06 16:00:00,15.010165946159637,16,6,1,2024,Saturday,1
2024-01-06 17:00:00,30.06513890238722,17,6,1,2024,Saturday,1
2024-01-06 18:00:00,74.10645011572457,18,6,1,2024,Saturday,1
2024-01-06 19:00:00,66.15159678916712,19,6,1,2024,Saturday,1
2024-01-06 20:00:00,47.37743937319623,20,6,1,2024,Saturday,1
2024-01-06 21:00:00,45.99296137212069,21,6,1,2024,Saturday,1
2024-01-06 22:00:00,48.28787199679972,22,6,1,2024,Saturday,1
2024-01-06 23:00:00,78.69341922441535,23,6,1,2024,Saturday,1
2024-01-07 00:00:00,68.03002486170053,0,7,1,2024,Sunday,1
2024-01-07 01:00:00,40.24838259933458,1,7,1,2024,Sunday,1
2024-01-07 02:00:00,74.28073484499863,2,7,1,2024,Sunday,1
2024-01-07 03:00:00,0.0,3,7,1,2024,Sunday,1
2024-01-07 04:00:00,74.94807969154884,4,7,1,2024,Sunday,1
2024-01-07 05:00:00,52.884130298910776,5,7,1,2024,Sunday,1
2024-01-07 06:00:00,34.96988837156509,6,7,1,2024,Sunday,1
2024-01-07 07:00:00,55.91756316726556,7,7,1,2024,Sunday,1
2024-01-07 08:00:00,76.59801205371735,8,7,1,2024,Sunday,1
2024-01-07 09:00:00,20.25597516487363,9,7,1,2024,Sunday,1
2024-01-07 10:00:00,56.06879094629386,10,7,1,2024,Sunday,1
2024-01-07 11:00:00,65.04979561439833,11,7,1,2024,Sunday,1
2024-01-07 12:00:00,0.0,12,7,1,2024,Sunday,1
2024-01-07 13:00:00,23.57128153810389,13,7,1,2024,Sunday,1
2024-01-07 14:00:00,0.0,14,7,1,2024,Sunday,1
2024-01-07 15:00:00,41.08911136063269,15,7,1,2024,Sunday,1
2024-01-07 16:00:00,48.99847458311938,16,7,1,2024,Sunday,1
2024-01-07 17:00:00,10.2776080929522,17,7,1,2024,Sunday,1
2024-01-07 18:00:00,45.57396766460627,18,7,1,2024,Sunday,1
2024-01-07 19:00:00,69.1055463943984,19,7,1,2024,Sunday,1
2024-01-07 20:00:00,37.76450274178449,20,7,1,2024,Sunday,1
2024-01-07 21:00:00,14.495687027174723,21,7,1,2024,Sunday,1
2024-01-07 22:00:00,54.64087910335184,22,7,1,2024,Sunday,1
2024-01-07 23:00:00,67.89119052685948,23,7,1,2024,Sunday,1
2024-01-08 00:00:00,22.742594390832505,0,8,1,2024,Monday,0
2024-01-08 01:00:00,56.01783153828373,1,8,1,2024,Monday,0
2024-01-08 02:00:00,127.75747441174424,2,8,1,2024,Monday,0
2024-01-08 03:00:00,13.87716708884735,3,8,1,2024,Monday,0
2024-01-08 04:00:00,0.0,4,8,1,2024,Monday,0
2024-01-08 05:00:00,47.82436784944839,5,8,1,2024,Monday,0
2024-01-08 06:00:00,71.14274635725945,6,8,1,2024,Monday,0
2024-01-08 07:00:00,6.08863208957066,7,8,1,2024,Monday,0
2024-01-08 08:00:00,33.098691426112154,8,8,1,2024,Monday,0
2024-01-08 09:00:00,78.83314651875263,9,8,1,2024,Monday,0
2024-01-08 10:00:00,63.23651609867501,10,8,1,2024,Monday,0
2024-01-08 11:00:00,50.16138087841768,11,8,1,2024,Monday,0
2024-01-08 12:00:00,21.82050636814289,12,8,1,2024,Monday,0
2024-01-08 13:00:00,61.00032235899777,13,8,1,2024,Monday,0
2024-01-08 14:00:00,47.3146093849059,14,8,1,2024,Monday,0
2024-01-08 15:00:00,33.78434419301355,15,8,1,2024,Monday,0
2024-01-08 16:00:00,47.84104322110981,16,8,1,2024,Monday,0
2024-01-08 17:00:00,10.640152157210183,17,8,1,2024,Monday,0
2024-01-08 18:00:00,72.2378188219246,18,8,1,2024,Monday,0
2024-01-08 19:00:00,36.15792621947456,19,8,1,2024,Monday,0
2024-01-08 20:00:00,63.62653233247981,20,8,1,2024,Monday,0
2024-01-08 21:00:00,8.349591228417406,21,8,1,2024,Monday,0
2024-01-08 22:00:00,65.83154346501938,22,8,1,2024,Monday,0
2024-01-08 23:00:00,55.18877391493572,23,8,1,2024,Monday,0
2024-01-09 00:00:00,55.97943470013186,0,9,1,2024,Tuesday,0
2024-01-09 01:00:00,38.50773758511891,1,9,1,2024,Tuesday,0
2024-01-09 02:00:00,13.105812024979125,2,9,1,2024,Tuesday,0
2024-01-09 03:00:00,7.81642400450342,3,9,1,2024,Tuesday,0
2024-01-09 04:00:00,52.50980894268295,4,9,1,2024,Tuesday,0
2024-01-09 05:00:00,12.128018048871455,5,9,1,2024,Tuesday,0
2024-01-09 06:00:00,28.98835178470727,6,9,1,2024,Tuesday,0
2024-01-09 07:00:00,13.485195325551771,7,9,1,2024,Tuesday,0
2024-01-09 08:00:00,80.72941928487083,8,9,1,2024,Tuesday,0
2024-01-09 09:00:00,53.58667286183268,9,9,1,2024,Tuesday,0
2024-01-09 10:00:00,72.82858509991425,10,9,1,2024,Tuesday,0
2024-01-09 11:00:00,64.23213303009759,11,9,1,2024,Tuesday,0
2024-01-09 12:00:00,17.854873424356434,12,9,1,2024,Tuesday,0
2024-01-09 13:00:00,63.85425613845187,13,9,1,2024,Tuesday,0
2024-01-09 14:00:00,70.99471727287802,14,9,1,2024,Tuesday,0
2024-01-09 15:00:00,62.24807114091579,15,9,1,2024,Tuesday,0
2024-01-09 16:00:00,78.64289917152071,16,9,1,2024,Tuesday,0
2024-01-09 17:00:00,6.961875674256488,17,9,1,2024,Tuesday,0
2024-01-09 18:00:00,75.18617180833594,18,9,1,2024,Tuesday,0
2024-01-09 19:00:00,1.7545202338044217,19,9,1,2024,Tuesday,0
2024-01-09 20:00:00,73.61433544405698,20,9,1,2024,Tuesday,0
2024-01-09 21:00:00,6.377874090357831,21,9,1,2024,Tuesday,0
2024-01-09 22:00:00,51.16182197500394,22,9,1,2024,Tuesday,0
2024-01-09 23:00:00,28.22969163134975,23,9,1,2024,Tuesday,0
2024-01-10 00:00:00,67.9228322505551,0,10,1,2024,Wednesday,0
2024-01-10 01:00:00,15.273666673214588,1,10,1,2024,Wednesday,0
2024-01-10 02:00:00,50.643736597993126,2,10,1,2024,Wednesday,0
2024-01-10 03:00:00,52.05474164868848,3,10,1,2024,Wednesday,0
2024-01-10 04:00:00,57.89799819019454,4,10,1,2024,Wednesday,0
2024-01-10 05:00:00,30.900798344474765,5,10,1,2024,Wednesday,0
2024-01-10 06:00:00,35.348377133007446,6,10,1,2024,Wednesday,0
2024-01-10 07:00:00,11.92593792090742,7,10,1,2024,Wednesday,0
2024-01-10 08:00:00,55.46412783572684,8,10,1,2024,Wednesday,0
2024-01-10 09:00:00,44.15948700741327,9,10,1,2024,Wednesday,0
2024-01-10 10:00:00,65.24475504703462,10,10,1,2024,Wednesday,0
2024-01-10 11:00:00,20.46478094414017,11,10,1,2024,Wednesday,0
2024-01-10 12:00:00,49.186728304534114,12,10,1,2024,Wednesday,0
2024-01-10 13:00:00,32.64266713861244,13,10,1,2024,Wednesday,0
2024-01-10 14:00:00,66.62370004100543,14,10,1,2024,Wednesday,0
2024-01-10 15:00:00,33.365508790480845,15,10,1,2024,Wednesday,0
2024-01-10 16:00:00,68.82528250979368,16,10,1,2024,Wednesday,0
2024-01-10 17:00:00,65.89172326762375,17,10,1,2024,Wednesday,0
2024-01-10 18:00:00,0.0,18,10,1,2024,Wednesday,0
2024-01-10 19:00:00,12.669821074783703,19,10,1,2024,Wednesday,0
2024-01-10 20:00:00,25.35411411775736,20,10,1,2024,Wednesday,0
2024-01-10 21:00:00,37.928111661586094,21,10,1,2024,Wednesday,0
2024-01-10 22:00:00,0.0,22,10,1,2024,Wednesday,0
2024-01-10 23:00:00,31.877190174337137,23,10,1,2024,Wednesday,0
2024-01-11 00:00:00,29.582840438091417,0,11,1,2024,Thursday,0
2024-01-11 01:00:00,37.50977747998428,1,11,1,2024,Thursday,0
2024-01-11 02:00:00,7.849721866582429,2,11,1,2024,Thursday,0
2024-01-11 03:00:00,66.52076448264908,3,11,1,2024,Thursday,0
2024-01-11 04:00:00,0.0,4,11,1,2024,Thursday,0
2024-01-11 05:00:00,29.84062267463912,5,11,1,2024,Thursday,0
2024-01-11 06:00:00,59.781219876480165,6,11,1,2024,Thursday,0
2024-01-11 07:00:00,76.3581979165499,7,11,1,2024,Thursday,0
2024-01-11 08:00:00,60.41010374511423,8,11,1,2024,Thursday,0
2024-01-11 09:00:00,44.78548903983442,9,11,1,2024,Thursday,0
2024-01-11 10:00:00,22.22767365216008,10,11,1,2024,Thursday,0
2024-01-11 11:00:00,22.275712407676338,11,11,1,2024,Thursday,0
2024-01-11 12:00:00,29.01396645530415,12,11,1,2024,Thursday,0
2024-01-11 13:00:00,61.1175287370132,13,11,1,2024,Thursday,0
2024-01-11 14:00:00,65.55092159002764,14,11,1,2024,Thursday,0
2024-01-11 15:00:00,76.57976765251057,15,11,1,2024,Thursday,0
2024-01-11 16:00:00,37.09360176408391,16,11,1,2024,Thursday,0
2024-01-11 17:00:00,56.35798687093989,17,11,1,2024,Thursday,0
2024-01-11 18:00:00,6.35451648199704,18,11,1,2024,Thursday,0
2024-01-11 19:00:00,60.5227294924313,19,11,1,2024,Thursday,0
2024-01-11 20:00:00,49.62151165856079,20,11,1,2024,Thursday,0
2024-01-11 21:00:00,54.126087254300025,21,11,1,2024,Thursday,0
2024-01-11 22:00:00,13.088994842173186,22,11,1,2024,Thursday,0
2024-01-11 23:00:00,7.424244899456774,23,11,1,2024,Thursday,0
2024-01-12 00:00:00,47.08633600039671,0,12,1,2024,Friday,0
2024-01-12 01:00:00,0.0,1,12,1,2024,Friday,0
2024-01-12 02:00:00,56.82135247009669,2,12,1,2024,Friday,0
2024-01-12 03:00:00,36.53187940069507,3,12,1,2024,Friday,0
2024-01-12 04:00:00,58.151062888392886,4,12,1,2024,Friday,0
2024-01-12 05:00:00,63.59427153371392,5,12,1,2024,Friday,0
2024-01-12 06:00:00,55.415049767383415,6,12,1,2024,Friday,0
2024-01-12 07:00:00,12.919879701960571,7,12,1,2024,Friday,0
2024-01-12 08:00:00,70.24471717977453,8,12,1,2024,Friday,0
2024-01-12 09:00:00,47.904097938603606,9,12,1,2024,Friday,0
2024-01-12 10:00:00,59.14827213488981,10,12,1,2024,Friday,0
2024-01-12 11:00:00,6.462698570789017,11,12,1,2024,Friday,0
2024-01-12 12:00:00,79.0022597060318,12,12,1,2024,Friday,0
2024-01-12 13:00:00,19.9168777203513,13,12,1,2024,Friday,0
2024-01-12 14:00:00,73.22951284506478,14,12,1,2024,Friday,0
2024-01-12 15:00:00,15.058971703234262,15,12,1,2024,Friday,0
2024-01-12 16:00:00,12.132557803938544,16,12,1,2024,Friday,0
2024-01-12 17:00:00,30.53308100745638,17,12,1,2024,Friday,0
2024-01-12 18:00:00,20.3535460696326,18,12,1,2024,Friday,0
2024-01-12 19:00:00,6.479430984738162,19,12,1,2024,Friday,0
2024-01-12 20:00:00,14.018823992805098,20,12,1,2024,Friday,0
2024-01-12 21:00:00,61.83012083767203,21,12,1,2024,Friday,0
2024-01-12 22:00:00,51.62169093377357,22,12,1,2024,Friday,0
2024-01-12 23:00:00,13.319017315610488,23,12,1,2024,Friday,0
2024-01-13 00:00:00,37.6423038507068,0,13,1,2024,Saturday,1
2024-01-13 01:00:00,70.62045542020036,1,13,1,2024,Saturday,1
2024-01-13 02:00:00,74.49108355632316,2,13,1,2024,Saturday,1
2024-01-13 03:00:00,32.52486104511656,3,13,1,2024,Saturday,1
2024-01-13 04:00:00,78.39905610034737,4,13,1,2024,Saturday,1
2024-01-13 05:00:00,65.32285347166376,5,13,1,2024,Saturday,1
2024-01-13 06:00:00,30.63992013217628,6,13,1,2024,Saturday,1
2024-01-13 07:00:00,78.15878931012135,7,13,1,2024,Saturday,1
2024-01-13 08:00:00,5.3378360735216495,8,13,1,2024,Saturday,1
2024-01-13 09:00:00,29.318815538897795,9,13,1,2024,Saturday,1
2024-01-13 10:00:00,23.99396127242872,10,13,1,2024,Saturday,1
2024-01-13 11:00:00,5.69951995446004,11,13,1,2024,Saturday,1
2024-01-13 12:00:00,54.52901286506665,12,13,1,2024,Saturday,1
2024-01-13 13:00:00,56.324648784145005,13,13,1,2024,Saturday,1
2024-01-13 14:00:00,0.0,14,13,1,2024,Saturday,1
2024-01-13 15:00:00,65.2254522844251,15,13,1,2024,Saturday,1
2024-01-13 16:00:00,23.54038391979749,16,13,1,2024,Saturday,1
2024-01-13 17:00:00,18.549702417680702,17,13,1,2024,Saturday,1
2024-01-13 18:00:00,20.763187642544253,18,13,1,2024,Saturday,1
2024-01-13 19:00:00,46.45478115373152,19,13,1,2024,Saturday,1
2024-01-13 20:00:00,49.74934189978176,20,13,1,2024,Saturday,1
2024-01-13 21:00:00,66.17491556109752,21,13,1,2024,Saturday,1
2024-01-13 22:00:00,0.0,22,13,1,2024,Saturday,1
2024-01-13 23:00:00,49.83823893887459,23,13,1,2024,Saturday,1
2024-01-14 00:00:00,50.65984701352952,0,14,1,2024,Sunday,1
2024-01-14 01:00:00,6.885479431723564,1,14,1,2024,Sunday,1
2024-01-14 02:00:00,64.76361325790924,2,14,1,2024,Sunday,1
2024-01-14 03:00:00,55.420912210556,3,14,1,2024,Sunday,1
2024-01-14 04:00:00,37.77161458127733,4,14,1,2024,Sunday,1
2024-01-14 05:00:00,44.06555274761643,5,14,1,2024,Sunday,1
2024-01-14 06:00:00,76.70996422567768,6,14,1,2024,Sunday,1
2024-01-14 07:00:00,6.521023617093562,7,14,1,2024,Sunday,1
2024-01-14 08:00:00,23.019693837419855,8,14,1,2024,Sunday,1
2024-01-14 09:00:00,62.3191755518106,9,14,1,2024,Sunday,1
2024-01-14 10:00:00,64.52243106916856,10,14,1,2024,Sunday,1
2024-01-14 11:00:00,52.99672888359278,11,14,1,2024,Sunday,1
2024-01-14 12:00:00,74.73938753754207,12,14,1,2024,Sunday,1
2024-01-14 13:00:00,17.890527690443513,13,14,1,2024,Sunday,1
2024-01-14 14:00:00,18.848843442027324,14,14,1,2024,Sunday,1
2024-01-14 15:00:00,58.37615445163145,15,14,1,2024,Sunday,1
2024-01-14 16:00:00,57.819430587681474,16,14,1,2024,Sunday,1
2024-01-14 17:00:00,13.3246110441358,17,14,1,2024,Sunday,1
2024-01-14 18:00:00,14.503455142567915,18,14,1,2024,Sunday,1
2024-01-14 19:00:00,26.34468459019388,19,14,1,2024,Sunday,1
2024-01-14 20:00:00,50.596951312425645,20,14,1,2024,Sunday,1
2024-01-14 21:00:00,0.0,21,14,1,2024,Sunday,1
2024-01-14 22:00:00,103.81260559148436,22,14,1,2024,Sunday,1
2024-01-14 23:00:00,70.39888221837178,23,14,1,2024,Sunday,1
2024-01-15 00:00:00,77.17272373807074,0,15,1,2024,Monday,0
2024-01-15 01:00:00,62.19283345936647,1,15,1,2024,Monday,0
2024-01-15 02:00:00,71.91146876524706,2,15,1,2024,Monday,0
2024-01-15 03:00:00,79.97807283663732,3,15,1,2024,Monday,0
2024-01-15 04:00:00,5.775919735452496,4,15,1,2024,Monday,0
2024-01-15 05:00:00,53.81020176075347,5,15,1,2024,Monday,0
2024-01-15 06:00:00,38.66237698854864,6,15,1,2024,Monday,0
2024-01-15 07:00:00,56.69330149715174,7,15,1,2024,Monday,0
2024-01-15 08:00:00,40.161421851143096,8,15,1,2024,Monday,0
2024-01-15 09:00:00,42.51736091943514,9,15,1,2024,Monday,0
2024-01-15 10:00:00,29.29844560325747,10,15,1,2024,Monday,0
2024-01-15 11:00:00,67.22515101988213,11,15,1,2024,Monday,0
2024-01-15 12:00:00,0.0,12,15,1,2024,Monday,0
2024-01-15 13:00:00,76.71844669022504,13,15,1,2024,Monday,0
2024-01-15 14:00:00,60.96907588597162,14,15,1,2024,Monday,0
2024-01-15 15:00:00,48.32460775397477,15,15,1,2024,Monday,0
2024-01-15 16:00:00,65.54082473190631,16,15,1,2024,Monday,0
2024-01-15 17:00:00,68.74906948767578,17,15,1,2024,Monday,0
2024-01-15 18:00:00,67.43740257394747,18,15,1,2024,Monday,0
2024-01-15 19:00:00,10.450657832354688,19,15,1,2024,Monday,0
2024-01-15 20:00:00,30.80566200277668,20,15,1,2024,Monday,0
2024-01-15 21:00:00,62.09565922628094,21,15,1,2024,Monday,0
2024-01-15 22:00:00,28.864060959229157,22,15,1,2024,Monday,0
2024-01-15 23:00:00,33.370542026215475,23,15,1,2024,Monday,0
2024-01-16 00:00:00,73.09045077014305,0,16,1,2024,Tuesday,0
2024-01-16 01:00:00,26.992344080966543,1,16,1,2024,Tuesday,0
2024-01-16 02:00:00,6.9381938340043,2,16,1,2024,Tuesday,0
2024-01-16 03:00:00,42.29018026674148,3,16,1,2024,Tuesday,0
2024-01-16 04:00:00,30.036118378192803,4,16,1,2024,Tuesday,0
2024-01-16 05:00:00,10.386093782293678,5,16,1,2024,Tuesday,0
2024-01-16 06:00:00,45.71947918248383,6,16,1,2024,Tuesday,0
2024-01-16 07:00:00,24.59962969556764,7,16,1,2024,Tuesday,0
2024-01-16 08:00:00,23.1470476755872,8,16,1,2024,Tuesday,0
2024-01-16 09:00:00,52.71641215020086,9,16,1,2024,Tuesday,0
2024-01-16 10:00:00,0.0,10,16,1,2024,Tuesday,0
2024-01-16 11:00:00,68.25299905062542,11,16,1,2024,Tuesday,0
2024-01-16 12:00:00,56.42022999086558,12,16,1,2024,Tuesday,0
2024-01-16 13:00:00,52.90446366869147,13,16,1,2024,Tuesday,0
2024-01-16 14:00:00,28.1635456086215,14,16,1,2024,Tuesday,0
2024-01-16 15:00:00,1.356731546885289,15,16,1,2024,Tuesday,0
2024-01-16 16:00:00,8.93042648458991,16,16,1,2024,Tuesday,0
2024-01-16 17:00:00,55.78297746472087,17,16,1,2024,Tuesday,0
